datetime,open,high,low,close,volume
2020-09-10 15:52:00,379.24500,379.35999,379.24500,379.24661,1888
2020-09-10 15:53:00,379.23999,379.66000,379.23010,379.47000,4241
2020-09-10 15:54:00,379.48999,379.85999,379.35001,379.61661,7246
2020-09-10 15:55:00,379.82001,380.39001,379.76230,380.17001,3728
2020-09-10 15:56:00,380.26099,380.32999,379.89999,379.89999,6710
2020-09-10 15:57:00,379.85001,379.98999,379.64999,379.78000,7192
2020-09-10 15:58:00,379.76999,379.84000,379.42999,379.78000,10366
2020-09-10 15:59:00,379.54001,379.67001,378.92999,379.04999,19502
2020-09-11 09:30:00,379.01999,381.29919,379.01999,381.29919,0
2020-09-11 09:31:00,381.46399,381.59000,381.46399,381.59000,916
2020-09-11 09:32:00,381.82001,381.82001,381.82001,381.82001,230
2020-09-11 09:33:00,382.01001,382.01001,381.43741,381.43741,1379
2020-09-11 09:34:00,381.90799,382.18500,381.66000,382.18500,1687
2020-09-11 09:35:00,381.92001,381.92001,381.79001,381.79001,1213
2020-09-11 09:36:00,381.69000,381.69000,381.34909,381.34909,1912
2020-09-11 09:37:00,381.81000,382.10999,381.42999,381.42999,2090
2020-09-11 09:38:00,381.65781,381.66000,381.50900,381.50900,6167
2020-09-11 09:40:00,380.84000,381.32001,380.84000,381.25519,5549
2020-09-11 09:42:00,381.30460,381.30460,381.06000,381.06000,2729
2020-09-11 09:44:00,381.57001,381.57001,381.57001,381.57001,1960
2020-09-11 09:45:00,381.87000,382.54001,381.87000,382.37000,8772
2020-09-11 09:46:00,382.09000,382.34000,381.98999,382.19501,4846
2020-09-11 09:47:00,382.34000,382.34000,382.34000,382.34000,2464
2020-09-11 09:48:00,382.39001,382.39001,382.19000,382.29999,1379
2020-09-11 09:49:00,382.29999,382.82001,382.17999,382.68811,3100
2020-09-11 09:50:00,382.82501,383.35999,382.82501,383.35999,4919
2020-09-11 09:51:00,383.67999,383.67999,383.54001,383.56500,2954
2020-09-11 09:52:00,382.78000,382.78000,382.78000,382.78000,610
2020-09-11 09:53:00,382.32449,382.32449,382.03650,382.03650,719
2020-09-11 09:54:00,382.00000,382.00000,382.00000,382.00000,301
2020-09-11 09:55:00,381.84000,381.84000,381.84000,381.84000,1664
2020-09-11 09:56:00,381.50000,381.50000,381.50000,381.50000,1137
2020-09-11 09:57:00,381.18231,381.85999,381.18231,381.53000,7667
2020-09-11 09:58:00,381.53000,381.53000,381.53000,381.53000,276
2020-09-11 09:59:00,381.54001,381.78000,381.03000,381.49500,2039
2020-09-11 10:00:00,381.76999,381.76999,381.75000,381.75000,839
2020-09-11 10:01:00,381.79501,381.79501,381.69000,381.69000,1917
2020-09-11 10:02:00,382.14999,382.35001,382.14999,382.20251,3065
2020-09-11 10:03:00,382.50000,382.50000,382.50000,382.50000,2028
2020-09-11 10:04:00,382.63000,383.08499,382.63000,383.08499,4228
2020-09-11 10:05:00,383.29999,383.29999,383.29999,383.29999,1274
2020-09-11 10:06:00,383.26501,383.26501,383.19000,383.19000,1607
2020-09-11 10:07:00,383.45999,383.50000,383.22000,383.50000,5311
2020-09-11 10:08:00,383.81000,383.81000,383.51001,383.66000,1527
2020-09-11 10:09:00,383.60999,383.60999,382.87250,382.87250,1699
2020-09-11 10:10:00,384.13000,384.35001,383.74640,383.86499,1342
2020-09-11 10:11:00,383.77411,383.77411,383.13000,383.57001,1360
2020-09-11 10:12:00,383.42499,383.42499,383.42499,383.42499,1833
2020-09-11 10:14:00,384.07999,384.07999,383.79999,383.81000,573
2020-09-11 10:15:00,383.91000,383.91000,383.91000,383.91000,1050
2020-09-11 10:16:00,384.50500,385.20001,384.35001,385.20001,3301
2020-09-11 10:17:00,385.11719,385.11719,384.66000,384.70499,1760
2020-09-11 10:18:00,384.60999,384.60999,384.45999,384.45999,2402
2020-09-11 10:19:00,384.64999,384.64999,384.64999,384.64999,1254
2020-09-11 10:21:00,384.38699,384.38699,384.15799,384.37000,1148
2020-09-11 10:22:00,384.52600,384.52600,384.27191,384.27191,1179
2020-09-11 10:23:00,384.19000,384.59341,384.19000,384.59341,883
2020-09-11 10:24:00,384.51501,384.64001,384.31000,384.64001,4676
2020-09-11 10:25:00,384.56000,384.78000,384.56000,384.78000,1745
2020-09-11 10:26:00,384.95999,384.95999,384.95999,384.95999,2602
2020-09-11 10:27:00,384.86749,384.86749,384.86749,384.86749,818
2020-09-11 10:28:00,384.81009,384.81009,384.81000,384.81000,1062
2020-09-11 10:30:00,384.89001,385.10220,384.89001,385.10220,2143
2020-09-11 10:31:00,384.87000,384.87000,384.87000,384.87000,706
2020-09-11 10:32:00,384.97000,384.97000,384.76999,384.76999,911
2020-09-11 10:33:00,384.76999,384.76999,384.60211,384.60211,1982
2020-09-11 10:34:00,384.61340,384.61340,384.61340,384.61340,1405
2020-09-11 10:35:00,384.88000,384.89999,384.88000,384.89999,967
2020-09-11 10:36:00,385.19431,385.45999,385.19431,385.45999,1828
2020-09-11 10:37:00,385.40909,385.40909,385.21301,385.21301,1492
2020-09-11 10:38:00,385.36130,385.44601,385.10001,385.44601,2104
2020-09-11 10:39:00,385.32001,385.41800,385.20001,385.29999,0
2020-09-11 10:40:00,385.42999,385.42999,385.42999,385.42999,2736
2020-09-11 10:43:00,385.49341,385.49341,385.49341,385.49341,798
2020-09-11 10:44:00,385.51999,385.63000,385.51999,385.63000,937
2020-09-11 10:45:00,385.62000,385.62000,385.48999,385.48999,1377
2020-09-11 10:46:00,385.22000,385.39499,385.22000,385.35501,2199
2020-09-11 10:47:00,385.45999,385.45999,385.03000,385.04001,1976
2020-09-11 10:48:00,385.06000,385.06000,384.98001,385.01181,1292
2020-09-11 10:49:00,385.20999,385.45001,385.20999,385.45001,1959
2020-09-11 10:50:00,385.45499,385.60999,385.45499,385.60999,1066
2020-09-11 10:51:00,385.84830,385.84830,385.45801,385.45801,1477
2020-09-11 10:52:00,385.35001,385.35001,385.35001,385.35001,555
2020-09-11 10:53:00,385.17010,385.37900,385.17010,385.37900,3511
2020-09-11 10:56:00,385.48999,385.48999,385.48999,385.48999,1154
2020-09-11 10:58:00,385.51999,385.51999,385.27759,385.27759,1790
2020-09-11 11:00:00,385.37000,385.37000,385.14999,385.23001,2219
2020-09-11 11:01:00,385.17001,385.17001,385.17001,385.17001,1457
2020-09-11 11:03:00,385.76971,386.17999,385.76971,386.08881,3790
2020-09-11 11:04:00,386.29999,386.39001,386.29999,386.39001,3061
2020-09-11 11:06:00,386.46500,386.46500,386.46500,386.46500,2970
2020-09-11 11:07:00,386.49500,386.49500,386.49500,386.49500,242
2020-09-11 11:08:00,386.60001,386.64999,386.60001,386.62000,1152
2020-09-11 11:09:00,386.57401,386.78000,386.57401,386.63000,3905
2020-09-11 11:12:00,386.76001,387.29001,386.76001,387.14999,4604
2020-09-11 11:13:00,387.27499,387.27499,387.27499,387.27499,954
2020-09-11 11:14:00,387.05139,387.20499,387.05139,387.20499,1239
2020-09-11 11:15:00,386.98999,386.98999,386.95001,386.95001,857
2020-09-11 11:16:00,387.17999,387.17999,387.17999,387.17999,558
2020-09-11 11:17:00,387.29001,387.29001,387.29001,387.29001,2357
2020-09-11 11:18:00,387.54999,387.54999,387.54999,387.54999,417
2020-09-11 11:19:00,387.47000,387.47000,387.45001,387.45001,1611
2020-09-11 11:20:00,387.31000,387.38000,387.31000,387.38000,1524
2020-09-11 11:21:00,387.17999,387.17999,386.72000,386.72000,2964
2020-09-11 11:22:00,386.89001,386.89001,386.89001,386.89001,804
2020-09-11 11:23:00,387.12000,387.12000,387.12000,387.12000,1230
2020-09-11 11:24:00,387.39999,387.39999,387.39999,387.39999,974
2020-09-11 11:25:00,387.44000,387.44000,387.44000,387.44000,1376
2020-09-11 11:26:00,387.75000,387.75000,387.75000,387.75000,1381
2020-09-11 11:27:00,387.54999,387.70999,387.35049,387.35049,2185
2020-09-11 11:28:00,387.23999,387.23999,387.17151,387.22000,1186
2020-09-11 11:29:00,387.32001,387.32001,387.32001,387.32001,1253
2020-09-11 11:30:00,387.24500,387.55499,387.24500,387.55499,1286
2020-09-11 11:31:00,387.54999,387.54999,387.42001,387.42001,725
2020-09-11 11:32:00,387.25000,387.26501,387.14999,387.14999,1971
2020-09-11 11:33:00,387.13000,387.13000,386.64230,386.64230,0
2020-09-11 11:34:00,386.42999,386.79999,386.42999,386.79999,2383
2020-09-11 11:35:00,386.98001,386.98001,386.98001,386.98001,6196
2020-09-11 11:36:00,386.90469,386.98999,386.90469,386.92999,4056
2020-09-11 11:37:00,386.98001,386.98001,386.88000,386.88000,1350
2020-09-11 11:38:00,386.85999,386.85999,386.50000,386.55499,1447
2020-09-11 11:39:00,386.54001,386.57001,386.54001,386.57001,944
2020-09-11 11:40:00,386.47000,386.51999,386.47000,386.50000,2127
2020-09-11 11:42:00,386.86499,386.86499,386.76999,386.76999,1942
2020-09-11 11:44:00,386.90271,386.90271,386.90271,386.90271,283
2020-09-11 11:45:00,386.88000,386.94000,386.88000,386.92499,4190
2020-09-11 11:46:00,387.00000,387.34500,387.00000,387.34500,6816
2020-09-11 11:47:00,387.10001,387.10001,387.01999,387.06000,2086
2020-09-11 11:48:00,387.17999,387.48999,387.17999,387.48999,1435
2020-09-11 11:49:00,387.48999,387.48999,387.45999,387.47000,791
2020-09-11 11:50:00,387.31000,387.39499,387.23999,387.34500,2787
2020-09-11 11:51:00,387.32001,387.56000,387.23999,387.42111,3063
2020-09-11 11:52:00,387.29999,387.29999,387.29999,387.29999,1211
2020-09-11 11:53:00,387.41501,387.41501,387.41501,387.41501,325
2020-09-11 11:54:00,387.35999,387.35999,387.35999,387.35999,1639
2020-09-11 11:55:00,387.26999,387.32001,387.19351,387.32001,1247
2020-09-11 11:56:00,387.06229,387.16000,387.05231,387.16000,1364
2020-09-11 11:57:00,387.20999,387.20999,387.12000,387.12000,1122
2020-09-11 11:58:00,387.15561,387.17010,387.15561,387.17010,3918
2020-09-11 11:59:00,387.54001,388.00000,387.54001,387.98010,3928
2020-09-11 12:00:00,387.73001,387.73001,387.27499,387.39999,3822
2020-09-11 12:01:00,387.64001,387.64001,387.54999,387.54999,891
2020-09-11 12:02:00,387.89182,388.07001,387.89182,388.07001,4724
2020-09-11 12:04:00,388.19000,388.19000,388.17001,388.17001,1851
2020-09-11 12:05:00,388.22000,388.23001,388.22000,388.23001,1233
2020-09-11 12:06:00,388.07999,388.07999,388.07999,388.07999,3408
2020-09-11 12:07:00,388.26999,388.26999,388.26999,388.26999,714
2020-09-11 12:09:00,388.17999,388.29501,388.04999,388.04999,3425
2020-09-11 12:10:00,388.35999,388.45181,388.35999,388.45181,1023
2020-09-11 12:12:00,388.20651,388.20651,388.20651,388.20651,694
2020-09-11 12:13:00,388.32001,388.32001,388.32001,388.32001,1374
2020-09-11 12:14:00,388.29001,388.29999,388.29001,388.29999,3898
2020-09-11 12:15:00,388.50000,388.50000,388.50000,388.50000,290
2020-09-11 12:16:00,388.44241,388.92001,388.44241,388.92001,10851
2020-09-11 12:17:00,388.91000,389.41989,388.91000,389.26001,13997
2020-09-11 12:18:00,389.17499,389.17499,389.17499,389.17499,1124
2020-09-11 12:19:00,389.20001,389.26001,389.17999,389.26001,975
2020-09-11 12:20:00,389.37000,389.55869,389.37000,389.48300,3366
2020-09-11 12:21:00,389.61499,389.61499,389.61499,389.61499,1111
2020-09-11 12:22:00,389.53500,389.57001,389.53500,389.57001,2334
2020-09-11 12:23:00,389.47501,389.50000,389.47501,389.50000,911
2020-09-11 12:24:00,389.50000,389.59000,389.50000,389.59000,743
2020-09-11 12:25:00,389.64001,389.64001,389.63000,389.63000,1662
2020-09-11 12:26:00,389.45111,389.45111,389.45111,389.45111,482
2020-09-11 12:27:00,389.45001,389.48999,389.45001,389.48999,1001
2020-09-11 12:28:00,389.32999,389.32999,389.23001,389.23001,1214
2020-09-11 12:29:00,389.06790,389.06790,388.81000,389.02499,2130
2020-09-11 12:30:00,388.60001,388.71341,388.59000,388.71341,557
2020-09-11 12:31:00,388.57999,388.57999,388.48969,388.54620,1632
2020-09-11 12:32:00,388.77011,388.77011,388.77011,388.77011,654
2020-09-11 12:33:00,388.92499,389.07001,388.92499,389.07001,3982
2020-09-11 12:34:00,388.89999,388.89999,388.67001,388.67001,1092
2020-09-11 12:35:00,388.67999,388.97000,388.64471,388.81000,1605
2020-09-11 12:36:00,388.94000,388.94000,388.73999,388.79709,1698
2020-09-11 12:37:00,388.70001,388.70001,388.70001,388.70001,1274
2020-09-11 12:38:00,388.56000,388.66000,388.56000,388.66000,981
2020-09-11 12:39:00,388.20499,388.38000,388.20499,388.26999,2369
2020-09-11 12:40:00,388.42999,388.42999,388.28799,388.28799,1011
2020-09-11 12:41:00,388.29501,388.29501,387.97781,388.01999,2563
2020-09-11 12:42:00,388.08499,388.41571,388.08499,388.31000,2429
2020-09-11 12:44:00,387.76999,387.89001,387.76999,387.89001,1093
2020-09-11 12:45:00,388.10001,388.33401,387.69000,387.69000,2633
2020-09-11 12:47:00,387.97000,387.97000,387.75000,387.75000,1962
2020-09-11 12:48:00,388.16000,388.16000,387.84000,387.84000,2424
2020-09-11 12:49:00,388.16000,388.16000,388.16000,388.16000,1343
2020-09-11 12:50:00,388.12000,388.16000,388.12000,388.16000,1253
2020-09-11 12:52:00,388.45001,388.45001,388.45001,388.45001,1241
2020-09-11 12:54:00,388.37000,388.37000,388.37000,388.37000,583
2020-09-11 12:55:00,388.29001,388.29001,388.16000,388.16000,1589
2020-09-11 12:56:00,388.14499,388.14499,387.64801,387.64801,1282
2020-09-11 12:57:00,387.72000,387.72000,387.25000,387.25000,1604
2020-09-11 12:58:00,387.27301,387.27301,387.27301,387.27301,1177
2020-09-11 12:59:00,387.45001,387.45001,387.45001,387.45001,1443
2020-09-11 13:01:00,387.80579,387.80579,387.80579,387.80579,480
2020-09-11 13:02:00,387.81000,387.94000,387.78000,387.94000,1200
2020-09-11 13:03:00,387.84000,387.84000,387.84000,387.84000,1005
2020-09-11 13:04:00,387.92999,388.17990,387.92999,388.17990,3947
2020-09-11 13:05:00,387.89001,387.89001,387.89001,387.89001,1649
2020-09-11 13:06:00,387.81500,387.81500,387.67999,387.67999,1212
2020-09-11 13:07:00,387.17999,387.17999,387.07999,387.07999,614
2020-09-11 13:08:00,387.01010,387.07001,386.86200,387.07001,4595
2020-09-11 13:09:00,387.04001,387.22000,387.04001,387.22000,1942
2020-09-11 13:11:00,386.66830,386.66830,386.66830,386.66830,2226
2020-09-11 13:12:00,386.95499,387.06500,386.84000,387.06500,2842
2020-09-11 13:13:00,386.62000,386.62000,386.62000,386.62000,470
2020-09-11 13:14:00,386.89999,386.98999,386.73001,386.73001,2155
2020-09-11 13:15:00,387.04001,387.04001,386.79300,386.79300,2453
2020-09-11 13:17:00,386.91251,387.10001,386.60010,386.85001,1425
2020-09-11 13:18:00,386.91000,386.91000,386.91000,386.91000,1893
2020-09-11 13:19:00,386.67999,386.82999,386.67999,386.70499,3256
2020-09-11 13:20:00,386.73370,386.87500,386.73370,386.86499,2131
2020-09-11 13:21:00,387.00500,387.00500,387.00500,387.00500,384
2020-09-11 13:22:00,387.28500,387.47000,387.28500,387.47000,1080
2020-09-11 13:23:00,387.27499,387.28500,387.27499,387.28500,1520
2020-09-11 13:24:00,387.25500,387.26001,387.25500,387.26001,282
2020-09-11 13:25:00,387.23999,387.23999,387.15500,387.15500,1750
2020-09-11 13:26:00,386.89001,386.95670,386.89001,386.95670,811
